stop_id,stop_name,stop_lat,stop_lon
"4th Ave S & Oakway (Shelter 125 North T)","4th Ave S & Oakway (Shelter 125 North T)","46.87139936337968","-96.74256216695113"
"4th Ave S & Rensvold (North of Intersection)","4th Ave S & Rensvold (North of Intersection)","46.87139832342024","-96.73999954403541"
"4th Avenue NE & 3rd Avenue NE (Corner NE)","4th Avenue NE & 3rd Avenue NE (Corner NE)","46.880440603029946","-96.69868292270147"
"4th Avenue NE & 4th Street NE (Corner NE)","4th Avenue NE & 4th Street NE (Corner NE)","46.88045792555491","-96.69745344946422"
"4th Avenue NE & 7th Street NE (Corner NE)","4th Avenue NE & 7th Street NE (Corner NE)","46.88046943878376","-96.69350868192866"
"4th Avenue NE & Woodbridge Dr (Corner NE)","4th Avenue NE & Woodbridge Dr (Corner NE)","46.8807528358181","-96.68950940956356"
"4th St S & 11th Ave S (Corner NW)","4th St S & 11th Ave S (Corner NW)","46.86353289","-96.78587701"
"4th St S & 12th Ave S (T Intersection East)","4th St S & 12th Ave S (T Intersection East)","46.8616937","-96.785711"
"4th St S & 1st Ave S (Corner NW)","4th St S & 1st Ave S (Corner NW)","46.87327269","-96.78510776"
"4th St S & 5th/6th Ave S (Shelter 212 Midblock West)","Shelter 212 (Midblock)","46.86957263035082","-96.7858744922531"
"4th St S & 6th Ave S (Shelter 243 Corner SE)","4th St S & 6th Ave S (Shelter 243 Corner SE)","46.86851769","-96.78575314"
"4th St S & 9th Ave S (Corner SE)","4th St S & 9th Ave S (Corner SE)","46.8654129","-96.78580899"
"4th St S & 9th Ave S (Shelter 213 Corner NW)","Shelter 213 (Vocational Training)","46.86559019","-96.78582415"
"4th St S & FMCT (Crosswalk East)","4th St S & FMCT (Crosswalk East)","46.8710018058161","-96.78517273483091"
"4th St S & FMCT (Crosswalk West)","4th St S & FMCT (Crosswalk West)","46.870729188470314","-96.7858501169351"
"51st St S & 28th Ave S","51st St S & 28th Ave S (Corner NW)","46.83904052","-96.87367962"
"51st St S & 30th Ave S","51st St S & 30th Ave S (Corner NW)","46.83666103","-96.87401912"
"51st St S & Amber Valley Pkwy S","51st St S & Amber Valley Pkwy S (Corner NW)","46.84206456","-96.87322188"
"52nd Ave S & 38th St S (Corner SW)","52nd Ave S & 38th St S (Corner SW)","46.80367727774988","-96.84632608416996"
"52nd Ave S & 42nd St S (Corner NE)","52nd Ave S & 42nd St S (Corner NE)","46.80387271156925","-96.85023542808061"
"53rd Ave S & Walmart (Shelter 265)","Shelter 265 (Walmart)","46.80266179292815","-96.84317429478543"
"55th St S & Seter Pkwy (Corner NW)","55th St S & Seter Pkwy (Corner NW)","46.83647119","-96.88061101"
"5th Ave N & 20th St N (Corner NE)","5th Ave N & 20th St N (Corner NE)","46.88041203071566","-96.74776024096847"
"5th Ave N & West of Hwy 75 (Midblock by driveway)","5th Ave N & West of Hwy 75 (Midblock by driveway)","46.880372819275514","-96.74549167792236"
"5th Ave S & 11th St S (Corner SW)","5th Ave S & 11th St S (Corner SW)","46.869494811238006","-96.7965409576829"
"5th Ave S & 14th St S (Corner SW)","5th Ave S & 14th St S (Corner SW)","46.86961649029273","-96.80134144809634"
"5th Ave S & 15th St S (Corner SW)","5th Ave S & 15th St S (Corner SW)","46.86963148468725","-96.80420613936961"
"5th Ave S & 17th St S (Corner SW)","5th Ave S & 17th St S (Corner SW)","46.86976872","-96.80910429"
"5th Ave S & 21st St S (Corner SW)","5th Ave S & 21st St S (Corner SW)","46.869654460828976","-96.81424108195303"
"5th St & 2nd Ave N (Corner SE)","5th St & 2nd Ave N (Corner SE)","46.877805934613896","-96.78608248330995"
"5th St & 4th Ave N (Corner SE)","5th St & 4th Ave N (Corner SE)","46.87995155280758","-96.78602213374283"
"5th St N & 2nd Ave N (Corner NW)","5th St N & 2nd Ave N (Corner NW)","46.87795309","-96.78624057"
"5th St N & 2nd Ave N (Corner SE)","5th St N & 2nd Ave N (Corner SE)","46.8778108","-96.78610288"
"5th St S & 12th Ave S (Corner SE)","5th St S & 12th Ave S (Corner SE)","46.86198540723232","-96.77228899911422"
"5th St S & 13th Ave S (Corner SE)","5th St S & 13th Ave S (Corner SE)","46.86131774792979","-96.78767237230737"
"5th St S & 14th Ave S (Corner NW)","5th St S & 14th Ave S (Corner NW)","46.859801480445086","-96.78798127906042"
"5th St S & 14th Ave S (Corner SE)","5th St S & 14th Ave S (Corner SE)","46.860017703738244","-96.7723251495095"
"5th St S & 15th Ave S (Corner NW)","5th St S & 15th Ave S (Corner NW)","46.85777445113544","-96.78806565866432"
"5th St S & 15th Ave S (Corner SE)","5th St S & 15th Ave S (Corner SE)","46.85785627610331","-96.7877086245868"
"5th St S & 16th Ave S (Corner SE)","5th St S & 16th Ave S (Corner SE)","46.85840220788042","-96.77239144540619"
"5th St S & 17th Ave S (Corner NW)","5th St S & 17th Ave S (Corner NW)","46.85443388943948","-96.78808377529215"
"5th St S & 18th Ave S (Corner SE)","5th St S & 18th Ave S (Corner SE)","46.85649469598467","-96.77239060643737"
"5th St S & 20th Ave S (Corner SE)","5th St S & 20th Ave S (Corner SE)","46.854824904396125","-96.77225398246205"
"5th St S & 22nd Ave S (Corner SE)","5th St S & 22nd Ave S (Corner SE)","46.853024204454414","-96.77217184898412"
"5th St S & 2nd Ave S (Shelter 122 Corner SE)","Shelter 122 (Corner SE)","46.87262383820094","-96.7722613740922"
"5th St S & 30th Ave S (Shelter 115 Corner SE)","Shelter 115 (Days Inn)","46.8439187977905","-96.77162731343334"
"5th St S & 4th Ave S (Corner SE)","5th St S & 4th Ave S (Corner SE)","46.87055208575919","-96.77223443054817"
"5th St S & 7th Ave S (Corner SE)","5th St S & 7th Ave S (Corner SE)","46.867111230457375","-96.77226738647857"
"5th St S & 9th Ave S (Shelter 121 Corner SE)","Shelter 121 (Concordia)","46.86504452562749","-96.77227826813983"
"5th St S & Elmwood Ave S (Corner SE)","5th St S & Elmwood Ave S (Corner SE)","46.856910516574764","-96.78766709833903"
"5th St S & Oakland Ave S (Corner SE)","5th St S & Oakland Ave S (Corner SE)","46.85863221240998","-96.78768876659124"
"6th St S & 2nd Ave S (Corner NW)","6th St S & 2nd Ave S (Corner NW)","46.87292232661609","-96.77094710922924"
"6th St W & 33rd Ave W","6th St W & 33rd Ave W (Corner NW)","46.83233028","-96.91046784"
"7th Ave E & 12th St E (Corner NE)","7th Ave E & 12th St E (Corner NE)","46.86931233","-96.87724342"
"7th Ave E & 17th St E (Corner NE)","7th Ave E & 17th St E (Corner NE)","46.86922264","-96.8720724"
"7th Ave E & 19th St E (Corner NE)","7th Ave E & 19th St E (Corner NE)","46.86920228","-96.86947593"
"7th Ave E & 21st St E (Corner NE)","7th Ave E & 21st St E (Corner NE)","46.86913086","-96.86691478"
"7th Ave E & 9th St E (Corner NE)","7th Ave E & 9th St E (Corner NE)","46.86937425","-96.88269483"
"7th Ave N & 17th St N (NE Corner)","7th Ave N & 17th St N (NE Corner)","46.88254671","-96.75243453"
"7th Ave N & 20th St N (Corner SW)","7th Ave N & 20th St N (Corner SW)","46.88309432609238","-96.81240044109833"
"7th Ave N & 23rd St N (Corner SW)","MTG","46.88308061576085","-96.81684340527895"
"7th Ave N & 26th St N (Corner NE)","7th Ave N & 26th St N (Corner NE)","46.88333596525726","-96.8208391988773"
"7th Ave N & 28th St N (Corner NE)","7th Ave N & 28th St N (Corner NE)","46.883361042638995","-96.82374172500683"
"7th Ave N & 29th St N (Corner NE)","7th Ave N & 29th St N (Corner NE)","46.8832765","-96.82513647"
"7th Ave S & Avalon Events Center (Midblock North)","7th Ave S & Avalon Events Center (Midblock North)","46.86779017","-96.82216166"
"7th Ave SW & Avalon Events Center (Midblock South)","7th Ave SW & Avalon Events Center (Midblock South)","46.8677366","-96.82211181"
"7th Ave W & 7th St W (Corner NE)","7th Ave W & 7th St W (Corner NE)","46.86919152","-96.91130164"
"7th Ave W & Morrison St (Corner NE)","7th Ave W & Morrison St (Corner NW)","46.86972193","-96.90584803"
"7th Ave W & Sheyenne St (Corner NE)","7th Ave W & Sheyenne St (Corner NE)","46.86971071","-96.90378832"
"7th Street NE & 2nd Avenue NE (East Side of T Intersection)","7th Street NE & 2nd Avenue NE (East Side of T Intersection)","46.87864431291015","-96.69359929375481"
"7th Street SE & Center Avenue (Corner SE - Near Electrical Box)","7th Street SE & Center Avenue (Corner SE - Near Electrical Box)","46.876244671633295","-96.6935182883818"
"8th Ave N & Barrett St (Corner NE)","8th Ave N & Barrett St (Corner NE)","46.884800874140026","-96.80251453071622"
"8th Ave N & near 34th St - Dilworth (Shelter 108 - Walmart Parking Lot Stop Sign)","Shelter 108 (WalMart)","46.88304476697808","-96.72324129577278"
"8th Ave N near 36th St - Dilworth (Corner SW)","8th Ave N near 36th St - Dilworth (Corner SW)","46.88362243056421","-96.72126884540762"
"8th St N & 1st Ave N (Corner NW)","8th St N & 1st Ave N (Corner NW)","46.87637710064504","-96.76792058839504"
"8th St S & 11th Ave S (Shelter 120 Midblock)","Shelter 120 (Concordia)","46.86316263","-96.76800936"
"8th St S & 13th Ave S (Mid-Block Sanford north of driveway)","8th St S & 13th Ave S (Mid-Block Sanford north of driveway)","46.861645633212085","-96.76834477869045"
"8th St S & 14th Ave S (Corner NW)","8th St S & 14th Ave S (Corner NW)","46.86027803","-96.76802637"
"8th St S & 16th Ave S (Corner NW)","8th St S & 16th Ave S (Corner NW)","46.85848388","-96.76803207"
"8th St S & 3rd Ave S (Corner NW)","8th St S & 3rd Ave S (Corner NW)","46.87181076","-96.76781083"
"8th St S & 4th Ave S (Corner NW)","8th St S & 4th Ave S (Corner NW)","46.87081304","-96.76785263"
"8th St S & 7th Ave S (Corner NW)","8th St S & 7th Ave S (Corner NW)","46.8673431","-96.767989"
"8th St S & 9th Ave S (South of driveway near Old Main Building)","8th St S & 9th Ave S (South of driveway near Old Main Building)","46.865097674028775","-96.76827220692635"
"8th St W & 11th Ave W (Corner NW)","8th St W & 11th Ave W (Corner NW)","46.86474556","-96.91360827"
"8th St W & 12 1/2 Ave W (Corner NW)","8th St W & 12 1/2 Ave W (Corner NW)","46.86320051","-96.91362905"
"8th St W & 9th Ave W (Corner NW)","8th St W & 9th Ave W (Corner NW)","46.86753483","-96.9135023"
"8th St W & 9th St W","8th St W & 9th St W (Corner NE)","46.83039741","-96.91457019"
"9th Ave S & 17th St S (Corner NE)","9th Ave S & 17th St S (Corner NE)","46.86586444505713","-96.80885566036851"
"9th Ave S & 19th St S (Corner NE)","9th Ave S & 19th St S (Corner NE)","46.865867068350994","-96.81117971121044"
"9th Ave S & 21st St S (Corner NE)","9th Ave S & 21st St S (Corner NE)","46.86577295","-96.8135006"
"9th Ave S & 23rd St S (Corner NE)","9th Ave S & 23rd St S (Corner NE)","46.865855145484815","-96.81695531285287"
"9th Ave S & 25th St S (Corner NE)","9th Ave S & 25th St S (Corner NE)","46.8657739","-96.81938218"
"9th Ave S & SEHS (Shelter 231 Midblock South)","Shelter 231 (SEHS)","46.86567264997692","-96.82264605418408"
"9th Ave SW & 42nd St S (Shelter 272 Corner SE)","Shelter 272 (Corner SE)","46.86663814","-96.85076537"
"9th Ave SW & 44th St S (Corner SW)","9th Ave SW & 44th St S (Corner NE)","46.86640747202069","-96.85898054921701"
"9th Ave SW & Sharehouse (Shelter 273 Corner SW)","Shelter 273 (Sharehouse)","46.86662453018005","-96.85418874426965"
"9th St S & 32nd Ave S (T intersection West)","9th St S & 32nd Ave S (T intersection West)","46.84202086","-96.76600708"
"9th St S & Belsly Blvd (Corner NW)","9th St S & Belsly Blvd (Corner NW)","46.84001533164771","-96.76607804818735"
"9th St W & 32nd Ave W","9th St W & 32nd Ave W (Corner SE)","46.83345939","-96.91494449"
"Albrecht Blvd & 12th  Ave N (Corner NW)","Albrecht Blvd & 12th  Ave N (Corner NW)","46.89062318822075","-96.8021957333407"
"Albrecht Blvd & 14th Ave N (Shelter 251 Corner SE)","Shelter 251 (Corner SE)","46.89528156418304","-96.80251820594022"
"Albrecht Blvd & 14th Ave N (T Intersection West)","Albrecht Blvd & 14th Ave N (T Intersection West)","46.89550847603894","-96.80303579152836"
"Albrecht Blvd & 14th/15th Ave N (Midblock East)","Albrecht Blvd & 14th/15th Ave N (Midblock East)","46.89661545166769","-96.80249282716763"
"Albrecht Blvd & 15th Ave N (Corner NW)","Albrecht Blvd & 15th Ave N (Corner NW)","46.89776529923104","-96.80291882851627"
"Albrecht Blvd & 15th Ave N (Corner SE)","Albrecht Blvd & 15th Ave N (Corner SE)","46.8975034","-96.80274715"
"Albrecht Blvd & 17th Ave N (Corner SE)","Albrecht Blvd & 17th Ave N (Corner SE)","46.900994354531406","-96.8025761513993"
"Albrecht Blvd & 17th Ave N (Corner SW)","Albrecht Blvd & 17th Ave N (Corner NE)","46.90119889","-96.80259219"
"Albrecht Blvd & 19th Ave N  (Corner SE)","Albrecht Blvd & 19th Ave N  (Corner SE)","46.904568150729666","-96.80293066836592"
"Albrecht Blvd & Administration Ave (Corner SE NDSU Library)","Albrecht Blvd & Administration Ave (Corner SE NDSU Library)","46.890914666307886","-96.80185430544866"
"Albrecht Blvd & Centennial Blvd (Corner NW)","Albrecht Blvd & Centennial Blvd (Corner NW)","46.89431655","-96.80281787"
"Albrecht Blvd & Centennial Blvd (Shelter 247 Corner NE)","Shelter 247 (Centennial Blvd)","46.89379566883589","-96.80251965084392"
"Albrecht Blvd & NDSU High Rises (Shelter 249 Midblock West)","Shelter 249 (NDSU High Rises)","46.89649378367907","-96.80307196775449"
"Albrecht Blvd & NDSU Minard Hall (Pullout East)","NDSU Minard Hall (Pullout East)","46.8916436","-96.8021115"
"Albrecht Blvd & NDSU Minard Hall (Pullout West)","Albrecht Blvd & NDSU Minard Hall (Pullout West)","46.89140195502351","-96.80230359277631"
"Belsly Blvd & 10th St S (Corner SW)","Belsly Blvd & 10th St S (Corner SW)","46.84008196","-96.76400633"
"Belsly Blvd & 12th St S (Corner SW)","Belsly Blvd & 12th St S (Corner SW)","46.84137835","-96.76168487"
"Belsly Blvd & 14th St S","Belsly Blvd & 14th St S","46.84203331964279","-96.75710934999724"
"Belsly Blvd & 1601 Belsly Blvd (3rd Driveway)","Belsly Blvd & 1601 Belsly Blvd (3rd Driveway)","46.84203795842181","-96.75380645680659"
"Belsly Blvd & 18th St S (Corner NE)","Belsly Blvd & 18th St S (Corner NE)","46.84206387274313","-96.74963287054284"
"Bison Crossing & CJ/PP","Bison Crossing & CJ/PP","46.89030521","-96.80705878"
"Bolley Dr & 13th Ave N (T Intersection East)","Bolley Dr & 13th Ave N (T Intersection East)","46.89307774000767","-96.80395680641146"
"Broadway & 8th Ave N (Shelter 223 Corner SE)","Shelter 223 (Sanford Health)","46.88472611","-96.78776714"
"Broadway N & 10th Ave N (Corner NW)","Broadway N & 10th Ave N (Corner NW)","46.8868629","-96.7877721"
"Broadway N & 10th Ave N (Corner SE)","Broadway N & 10th Ave N (Corner SE)","46.88663192","-96.78777275"
"Broadway N & 11th Ave N (Corner NW)","Broadway N & 11th Ave N (Corner NW)","46.88865163","-96.78772788"
"Broadway N & 11th Ave N (Corner SE)","Broadway N & 11th Ave N (Corner SE)","46.8884153","-96.78775206"
"Broadway N & 13th Ave N (Corner SE)","Broadway N & 13th Ave N (Corner SE)","46.89260969","-96.78767237"
"Broadway N & 13th Ave N (Shelter 267 Corner NW)","Shelter 267 (Immanuel Lutheran Church)","46.89286753","-96.78767164"
"Broadway N & 14th Ave N (Corner NW)","Broadway N & 14th Ave N (Corner NW)","46.89527401","-96.78763351"
"Broadway N & 14th Ave N (Corner SE)","Broadway N & 14th Ave N (Corner SE)","46.89503764","-96.78762634"
"Broadway N & 15th Ave N (Corner NW)","Broadway N & 15th Ave N (Corner NW)","46.89768793","-96.78758279"
"Broadway N & 15th Ave N (Shelter 222 Corner SE)","Shelter 222 (Casey's)","46.89747306","-96.78757556"
"Broadway N & 17th Ave N (Corner SE)","Broadway N & 17th Ave N (Corner SE)","46.90106123","-96.78748315"
"Broadway N & 17th Ave N (Shelter 221 Corner NW)","Shelter 221 (17th Ave)","46.90123318","-96.78752185"
"Broadway N & 25th/26th Ave N (Shelter 229 Midblock East)","Shelter 229 (North Port)","46.91052561","-96.78739104"
"Broadway N & 28th Ave N (Corner SE)","Broadway N & 28th Ave N (Corner SE)","46.912685","-96.78736926"
"Broadway N & 30th Ave N (Corner SE)","Broadway N & 30th Ave N (Corner SE)","46.91534395","-96.78733822"
"Broadway N & 31st Ave N (Shelter 218 T Intersection East)","Shelter 218 (First International Bank)","46.91751182683742","-96.78695670495014"
"Broadway N & 32nd Ave N (Corner SE)","Broadway N & 32nd Ave N (Corner SE)","46.91914166","-96.78728828"
"Broadway N & 4th Ave N (Corner NW)","Broadway N & 4th Ave N (Corner NW)","46.88005535","-96.78767607"
"Broadway N & 6th Ave N (Corner SE)","Broadway N & 6th Ave N (Corner SE)","46.88204029","-96.78756371"
"Broadway N & 6th Ave N (Shelter 224 Corner NW)","Shelter 224 (Saint Mary's Cathedral)","46.88211276","-96.78770945"
"Broadway N & 8th Ave N (Shelter 242 Corner NW)","Shelter 242 (Sanford Hospital)","46.88464014","-96.78775171"
"Broadway N & Forest Ave N (Corner SE)","Broadway N & Forest Ave N (Corner SE)","46.91435557","-96.78734886"
"Cash Wise - West Fargo & Cash Wise Loop","Cash Wise - West Fargo & 33rd Ave E","46.82966611","-96.88307026"
"Cash Wise Driveway & Cash Wise (Main Entrance)","CashWise","46.85908527","-96.83417701"
"Cash Wise Loop & 32nd Ave E","6th St E & 32nd Ave E (Corner SE)","46.83304244","-96.88851576"
"Centennial Blvd & Administration Ave (Corner SW)","Centennial Blvd & Administration Ave (Corner SW)","46.89398519","-96.80172156"
"Centennial Blvd & NDSU Stevens Hall (Shelter 268)","Shelter 268 (Stevens Hall)","46.89426028421477","-96.80522126784024"
"Centennial Blvd & NDSU Wellness Center (Shelter 248)","Shelter 248 (Wellness Center)","46.89429733599433","-96.80790787556265"
"Center Ave & 4th & 5th St (Shelter 102 Midblock)","Shelter 102 (US Bank)","46.87499894636033","-96.77342563981817"
"Center Ave & 5th St N (Shelter 101 - NW T)","Shelter 101 (Moorhead Center Mall)","46.87514758233071","-96.7730286763027"
"Center Avenue W & Office Max Road - Far Side (Corner NW)","Center Avenue W & Office Max Road - Far Side (Corner NW)","46.87663793","-96.72216724"
"Dakota Creek Lofts","Dakota Creek Lofts","46.88763781360816","-96.81011383286312"
"Dakota Dr & 15th St N (Corner NE)","Dakota Dr & 15th St N (Corner NE)","46.8853166","-96.80444877"
"Dakota Dr & 16th St N (Shelter 258 Corner NE)","Shelter 258 (Corner NE)","46.88603231911274","-96.80591483401817"
"Dakota Dr & 17th St N (Corner NE)","Dakota Dr & 17th St N (Corner NE)","46.8866925875137","-96.80747040396433"
"Dakota Dr & 18th St N (Corner NE)","Dakota Dr & 18th St N (Corner NE)","46.887378353177795","-96.80897932684287"
"Elm St N & 21st Ave N (Shelter 209 Corner SE)","Shelter 209 (VA Hospital)","46.90637636","-96.77684356"
"Elm St N & Woodcrest Dr N (Corner SE)","Elm St N & Woodcrest Dr N (Corner SE)","46.90805773","-96.77686199"
"Essentia Driveway & Main Entrance (Shelter 227 North)","Shelter 227 (Essentia Hospital - North)","46.83197015","-96.82588938"
"Essentia Driveway & Main Entrance (South)","Essentia Driveway & Main Entrance (South)","46.83222118","-96.82573527"
"Family Health Center (#9)","LinkFM #10 - Family Health Center","46.87578682479825","-96.78340123216907"
"Fiechtner Dr S & Page Dr (T Intersection NW)","Fiechtner Dr S & Page Dr (T Intersection NW)","46.86694916","-96.82836202"
"Fiechtner Dr S & Westrac Dr S (Corner NE)","Fiechtner Dr S & Westrac Dr S (Corner NE)","46.86485186","-96.83154611"
"GTC","GTC","46.87530140300338","-96.78606799067977"
"Hjemkomst Interpretive Center (#2)","LinkFM #03 - Hjemkomst Center","46.87721230593958","-96.77729129027523"
"Houge Estates & Parking Lot (by Flag Pole)","Houge Estates","46.87723558287037","-96.69441397745622"
"Hwy 10 Frontage Rd & 24th St N (T intersection South)","Hwy 10 Frontage Rd & 24th St N (T intersection South)","46.8756031359791","-96.74165069715005"
"Hwy 10 Frontage Rd & 26th St N (After First Driveway)","Hwy 10 Frontage Rd & 26th St N (After First Driveway)","46.87567878989154","-96.7391544599416"
"Hwy 10 Frontage Rd & 28th St N","Hwy 10 Frontage Rd & 28th St N","46.87537075190269","-96.73663824856423"
"Hwy 10 Frontage Rd & 30/32nd St N (Midblock by Travelodge Driveway)","Hwy 10 Frontage Rd & 30/32nd St N (Midblock by Travelodge Driveway)","46.87554087547112","-96.73226456893714"
"Hwy 10 Frontage Rd & 30th St N (Corner SW)","Hwy 10 Frontage Rd & 30th St N (Corner SW)","46.87544759336087","-96.73326511146956"
"Hwy 10 Frontage Rd & 32nd St N (Corner SW)","Hwy 10 Frontage Rd & 32nd St N (Corner SW)","46.87539685548565","-96.73011836788"
"Hwy 10 Frontage Rd & Midblock by Target (Shelter 109 SE)","Shelter 109 (Target)","46.876274539195734","-96.72801195122965"
"Hwy 10 Frontage Road & 9th Street NW (Corner SW)","Hwy 10 Frontage Road & 9th Street NW (Corner SW)","46.87618186641445","-96.71507651740255"
"Hwy 10 Frontage Road & CVS Pharmacy (Parking Lot Entrance - Southside)","Hwy 10 Frontage Road & CVS Pharmacy (Parking Lot Entrance - Southside)","46.87609639075904","-96.72311323820136"
"Hwy 10 Frontage Road & Pizza Ranch & Boys Ranch (East of Driveway)","Hwy 10 Frontage Road & Pizza Ranch & Boys Ranch (East of Driveway)","46.876119054778236","-96.72228890432437"
"Hwy 10 Frontage Road & Ville di Sole Trailer Park (East of 2nd Driveway - Southside)","Hwy 10 Frontage Road & Ville di Sole Trailer Park (East of 2nd Driveway - Southside)","46.87623988090878","-96.71227675252487"
"LinkFM #05 - Fargo City Hall (Deour)","LinkFM #04 - Fargo Public Library / City Hall","46.87694816","-96.78407082"
"LinkFM #06 - Gate City Bank (Detour)","LinkFM #05 - 1st Ave & Broadway","46.87705195","-96.78735872"
"LinkFM #07 - Roberts Street (Detour)","LinkFM #06 - West of Broadway","46.87706577","-96.78860725"
"LinkFM #09 - Wurst Bier hall (Detour)","LinkFM #08 - NP Ave & Broadway","46.8758122","-96.78834351"
"LinkFM #12 - Mid America Steel (Detour - Eastbound)","LinkFM #11 - Case Plaza","46.875746829036274","-96.78017903714942"
"M State Parking Lot (Door N-2)","M State Parking Lot (Door N-2)","46.85091885","-96.75104455"
"Main Ave & 4th St S (Corner NE)","Main Ave & 4th St S (Corner NE)","46.87394321","-96.77366495"
"Main Ave & 4th St S (Corner SW)","Main Ave & 4th St S (Corner SW)","46.87376615","-96.77413861"
"Main Ave & 5th St S (Corner NE)","Main Ave & 5th St S (Corner NE)","46.87383928","-96.77220538"
"Main Ave & 6th St S (Corner SW)","Main Ave & 6th St S (Corner SW)","46.87371863","-96.77101329"
"Main Ave & 9th St S (Corner SW)","Main Ave & 9th St S (Corner SW)","46.87371721","-96.7664622"
"Main Ave & 9th St S (T intersection by Walgreens)","Main Ave & 9th St S (T intersection by Walgreens)","46.87382965","-96.76621901"
"Microsoft Driveway & 42nd St S (Corner NE)","Microsoft Driveway & 42nd St S (Corner NE)","46.81198422018649","-96.85022613916068"
"Microsoft Driveway & Microsoft Stop (Main Entrance)","Microsoft Driveway & Microsoft Stop (Main Entrance)","46.81206277051261","-96.84753482016916"
"Microtel Inn & Suites & 23rd Ave E","6th St E & 23rd Ave E (Corner SE)","46.84398514","-96.88948797"
"Moorhead Center Mall (#1)","LinkFM #01 - Moorhead Center Mall","46.875952881220044","-96.77070855693464"
"Moorhead Center Mall (#10)","LinkFM #12 - Moorhead Center Mall","46.87643287666881","-96.77383819626476"
"Moorhead Center Mall (#2)","LinkFM #02 - Moorhead Center Mall","46.87520341331529","-96.77208633774758"
"NDSU Res Pk Dr & 17th Ave N (Corner NW)","NDSU Res Pk Dr & 17th Ave N (Corner NW)","46.901320924676035","-96.80676052884596"
"NDSU Res Pk Dr & 17th/18th Ave N (Shelter 276 Midblock West)","Shelter 276 (Research Park)","46.902807465686806","-96.8067242293085"
"NDSU Res Pk Dr & Candlewood Suites Driveway (T Intersection West)","NDSU Res Pk Dr & Candlewood Suites Driveway (T Intersection West)","46.90360995798272","-96.8067331437516"
"NP Ave N & 11th St N (T Intersection South)","NP Ave N & 11th St N (T Intersection South)","46.8758587420523","-96.79549585646181"
"NP Ave N & 8th St N (T Intersection South at Labor Ready)","Labor Ready","46.87584799173178","-96.7932183225735"
"NP Ave N & Broadway N (Corner SW)","NP Ave N & Broadway N (Corner SW)","46.87579805360436","-96.78808390726863"
"NP Ave N & NDSU Renaissance Hall ( Pullout)","NDSU Renaissance Hall (Pullout)","46.87581692321948","-96.790476154203"
"Parking Lot & Cash Wise (At Stop Sign)","MHD CashWise","46.8779915810842","-96.72756664346754"
"Parking Lot & K-mart (At Stop Sign)","Parking Lot & K-mart (At Stop Sign)","46.877885449771505","-96.73200365239434"
"Plains Art Museum (#5)","LinkFM #07 - Plains Art Museum","46.87677807","-96.79166227"
"Reineke Fine Arts Center","Reineke Fine Arts Center","46.8905427860042","-96.80383916149235"
"Rivershore Dr & 34th Ave S (Corner SE)","Rivershore Dr & 34th Ave S (Corner SE)","46.84016117200232","-96.7724533341491"
"Rivershore/Horn & 32nd Ave S (Corner SE)","Rivershore/Horn & 32nd Ave S (Corner SE)","46.84204354071756","-96.77363447325223"
"Sanford Health & Parking Lot (At Entrance)","MHD Sanford Health","46.84977702208956","-96.71777124394157"
"Sanford Medical Center","Sanford Medical Center","46.84398321","-96.87486359"
"Scheels Arena (Midblock South)","Scheels Arena (Midblock South)","46.83463211","-96.87658096"
"Sign at Crosswalk (North Side of roadway facing East)","Sign at Crosswalk (North Side of roadway facing East)","46.869536334625415","-96.72917482466895"
"Skills and Tech Rd & Skills and Technology (Main Entrance)","Skills and Tech Rd & Skills and Technology (Main Entrance)","46.906127800914895","-96.80019437477716"
"Thunder Creek Aparments on Dakota Drive","Thunder Creek Aparments on Dakota Drive","46.88851568971477","-96.81158264383751"
"TP - Shelter 220 (STEM NDSU Transit Hub)","Shelter 220 (NDSU Transit Hub)","46.89277738","-96.79905035"
"Univeristy Dr & 12th Ave N (Corner NW)","University Dr N & Admin Ave (Corner NW)","46.8918194","-96.79819899"
"University Dr N & 10th Ave N (Corner NW)","University Dr N & 10th Ave N (Corner NW)","46.88687223","-96.79812908"
"University Dr N & 15th Ave N (Shelter 225 Corner SW Bison Court)","Shelter 225 (Bison Court)","46.89740249","-96.79804525"
"University Dr N & 17th Ave N (Shelter 217 Corner SW BSA)","Shelter 217 (SHAC)","46.90100686","-96.79801227"
"University Dr N & 19th Ave N (Shelter 257 Corner SW)","Shelter 257 (Fargo Dome)","46.90460949583491","-96.79821769037872"
"University Dr N & 3rd Ave N (Corner NW)","University Dr N & 3rd Ave N (Corner NW)","46.87953994","-96.79821099"
"University Dr N & 4th Ave N (Corner NW)","University Dr N & 4th Ave N (Corner NW)","46.88059811","-96.79816121"
"University Dr N & 7th Ave N (Shelter 226 Corner NW)","Shelter 226 (Family Fare)","46.88327864","-96.79820118"
"University Dr N & 8th Ave N (Corner NW)","University Dr N & 8th Ave N (Corner NW)","46.88471287","-96.79818175"
"University Dr N & Administration Ave (Corner NW)","University Dr N & Administration Ave (Corner NW)","46.89185355","-96.79806766"
"University Dr N & Centennial Blvd (Shelter 205 Corner NW)","Shelter 205 (Centennial Blvd)","46.89428502","-96.7981978"
"University Dr N & NDSU Niskanen (Shelter 256 Pullout West)","Shelter 256 (Niskanen)","46.90283177","-96.79760087"
"University Dr N & Skills & Technology (Shelter 235)","Shelter 235 (Skills & Technology)","46.906227681760804","-96.7982025084626"
